review_threshold,block_threshold,expected_cost,review_rate,block_rate,fraud_dollar_capture,fraud_dollars_captured,feasible
0.29583333333333334,1.0,32400.215999999993,0.002904162633107454,0.0025055520756221174,0.8772203786012049,222379.524,True
0.3,0.33666666666666667,14265.71,2.2777746142019246e-05,0.005386936962587552,0.9488936183205094,240549.02999999997,True
0.3,0.3775,15158.537999999999,0.0005011104151244235,0.004908604293605148,0.9436360124863938,239216.20200000002,True
0.3,0.41833333333333333,15158.537999999999,0.0005011104151244235,0.004908604293605148,0.9436360124863938,239216.20200000002,True
0.3,0.45916666666666667,15594.303999999998,0.0005580547804794715,0.0048516599282500995,0.9420156640858076,238805.436,True
0.3,0.5,15594.303999999998,0.0005580547804794715,0.0048516599282500995,0.9420156640858076,238805.436,True
0.3,0.5408333333333333,16664.032,0.0008086099880416833,0.004601104720687888,0.9371450332644667,237570.70799999998,True
0.3,0.5816666666666667,16818.949999999997,0.0008199988611126929,0.004589715847616878,0.9365536518173191,237420.79,True
0.3,0.6225,20081.481999999996,0.0012983315300950972,0.004111383178634474,0.9237233907342324,234168.25799999997,True
0.3,0.6633333333333333,20081.481999999996,0.0012983315300950972,0.004111383178634474,0.9237233907342324,234168.25799999997,True
0.3,0.7041666666666666,20629.859999999997,0.0013324981493081259,0.004077216559421446,0.9216193748487701,233634.88,True
0.3,0.745,20629.859999999997,0.0013324981493081259,0.004077216559421446,0.9216193748487701,233634.88,True
0.3,0.75,20629.859999999997,0.0013324981493081259,0.004077216559421446,0.9216193748487701,233634.88,True
0.3,0.7858333333333334,20629.859999999997,0.0013324981493081259,0.004077216559421446,0.9216193748487701,233634.88,True
0.3,0.8266666666666667,20629.859999999997,0.0013324981493081259,0.004077216559421446,0.9216193748487701,233634.88,True
0.3,0.8674999999999999,21663.559999999998,0.0014919423723022606,0.00391777233642731,0.9177192505355126,232646.18,True
0.3,0.9083333333333333,24771.958,0.0018905529297875976,0.0035191617789419737,0.9058520246998143,229637.782,True
0.3,0.9491666666666667,25695.555999999997,0.001970275041284665,0.0034394396674449065,0.9022481552021474,228724.184,True
0.3,0.99,28568.617999999995,0.002266385741130915,0.003143328967598656,0.8913289826454529,225956.12200000003,True
0.3,1.0,32400.215999999993,0.002904162633107454,0.0025055520756221174,0.8772203786012049,222379.524,True
0.33666666666666667,0.3775,15148.537999999999,0.0004783326689824042,0.004908604293605148,0.9436360124863938,239216.20200000002,True
0.33666666666666667,0.41833333333333333,15148.537999999999,0.0004783326689824042,0.004908604293605148,0.9436360124863938,239216.20200000002,True
0.33666666666666667,0.45916666666666667,15584.303999999998,0.0005352770343374523,0.0048516599282500995,0.9420156640858076,238805.436,True
0.33666666666666667,0.5,15584.303999999998,0.0005352770343374523,0.0048516599282500995,0.9420156640858076,238805.436,True
0.33666666666666667,0.5408333333333333,16654.032,0.000785832241899664,0.004601104720687888,0.9371450332644667,237570.70799999998,True
0.33666666666666667,0.5816666666666667,16808.949999999997,0.0007972211149706737,0.004589715847616878,0.9365536518173191,237420.79,True
0.33666666666666667,0.6225,20071.481999999996,0.0012755537839530778,0.004111383178634474,0.9237233907342324,234168.25799999997,True
0.33666666666666667,0.6633333333333333,20071.481999999996,0.0012755537839530778,0.004111383178634474,0.9237233907342324,234168.25799999997,True
0.33666666666666667,0.7041666666666666,20619.859999999997,0.0013097204031661067,0.004077216559421446,0.9216193748487701,233634.88,True
0.33666666666666667,0.745,20619.859999999997,0.0013097204031661067,0.004077216559421446,0.9216193748487701,233634.88,True
0.33666666666666667,0.75,20619.859999999997,0.0013097204031661067,0.004077216559421446,0.9216193748487701,233634.88,True
0.33666666666666667,0.7858333333333334,20619.859999999997,0.0013097204031661067,0.004077216559421446,0.9216193748487701,233634.88,True
0.33666666666666667,0.8266666666666667,20619.859999999997,0.0013097204031661067,0.004077216559421446,0.9216193748487701,233634.88,True
0.33666666666666667,0.8674999999999999,21653.559999999998,0.0014691646261602415,0.00391777233642731,0.9177192505355126,232646.18,True
0.33666666666666667,0.9083333333333333,24761.958,0.0018677751836455782,0.0035191617789419737,0.9058520246998143,229637.782,True
0.33666666666666667,0.9491666666666667,25685.555999999997,0.0019474972951426456,0.0034394396674449065,0.9022481552021474,228724.184,True
0.33666666666666667,0.99,28558.617999999995,0.002243607994988896,0.003143328967598656,0.8913289826454529,225956.12200000003,True
0.33666666666666667,1.0,32390.215999999993,0.002881384886965435,0.0025055520756221174,0.8772203786012049,222379.524,True
0.3775,0.41833333333333333,20269.850000000002,0.0,0.004908604293605148,0.9226055891499307,233884.89,True
0.3775,0.45916666666666667,20705.616,5.694436535504812e-05,0.0048516599282500995,0.9209852407493446,233474.124,True
0.3775,0.5,20705.616,5.694436535504812e-05,0.0048516599282500995,0.9209852407493446,233474.124,True
0.3775,0.5408333333333333,21775.344,0.00030749957291725984,0.004601104720687888,0.9161146099280036,232239.39599999998,True
0.3775,0.5816666666666667,21930.262000000002,0.00031888844598826945,0.004589715847616878,0.9155232284808561,232089.478,True
0.3775,0.6225,25192.794,0.0007972211149706737,0.004111383178634474,0.9026929673977694,228836.946,True
0.3775,0.6633333333333333,25192.794,0.0007972211149706737,0.004111383178634474,0.9026929673977694,228836.946,True
0.3775,0.7041666666666666,25741.172000000002,0.0008313877341837025,0.004077216559421446,0.9005889515123071,228303.568,True
0.3775,0.745,25741.172000000002,0.0008313877341837025,0.004077216559421446,0.9005889515123071,228303.568,True
0.3775,0.75,25741.172000000002,0.0008313877341837025,0.004077216559421446,0.9005889515123071,228303.568,True
0.3775,0.7858333333333334,25741.172000000002,0.0008313877341837025,0.004077216559421446,0.9005889515123071,228303.568,True
0.3775,0.8266666666666667,25741.172000000002,0.0008313877341837025,0.004077216559421446,0.9005889515123071,228303.568,True
0.3775,0.8674999999999999,26774.872000000003,0.0009908319571778372,0.00391777233642731,0.8966888271990497,227314.86800000002,True
0.3775,0.9083333333333333,29883.27,0.0013894425146631741,0.0035191617789419737,0.8848216013633514,224306.47000000003,True
0.3775,0.9491666666666667,30806.868000000002,0.0014691646261602415,0.0034394396674449065,0.8812177318656844,223392.87200000003,True
0.3775,0.99,33679.93,0.0017652753260064917,0.003143328967598656,0.8702985593089898,220624.81000000003,True
0.3775,1.0,37511.528000000006,0.0024030522179830306,0.0025055520756221174,0.8561899552647418,217048.212,True
0.41833333333333333,0.45916666666666667,20705.616,5.694436535504812e-05,0.0048516599282500995,0.9209852407493446,233474.124,True
0.41833333333333333,0.5,20705.616,5.694436535504812e-05,0.0048516599282500995,0.9209852407493446,233474.124,True
0.41833333333333333,0.5408333333333333,21775.344,0.00030749957291725984,0.004601104720687888,0.9161146099280036,232239.39599999998,True
0.41833333333333333,0.5816666666666667,21930.262000000002,0.00031888844598826945,0.004589715847616878,0.9155232284808561,232089.478,True
0.41833333333333333,0.6225,25192.794,0.0007972211149706737,0.004111383178634474,0.9026929673977694,228836.946,True
0.41833333333333333,0.6633333333333333,25192.794,0.0007972211149706737,0.004111383178634474,0.9026929673977694,228836.946,True
0.41833333333333333,0.7041666666666666,25741.172000000002,0.0008313877341837025,0.004077216559421446,0.9005889515123071,228303.568,True
0.41833333333333333,0.745,25741.172000000002,0.0008313877341837025,0.004077216559421446,0.9005889515123071,228303.568,True
0.41833333333333333,0.75,25741.172000000002,0.0008313877341837025,0.004077216559421446,0.9005889515123071,228303.568,True
0.41833333333333333,0.7858333333333334,25741.172000000002,0.0008313877341837025,0.004077216559421446,0.9005889515123071,228303.568,True
0.41833333333333333,0.8266666666666667,25741.172000000002,0.0008313877341837025,0.004077216559421446,0.9005889515123071,228303.568,True
0.41833333333333333,0.8674999999999999,26774.872000000003,0.0009908319571778372,0.00391777233642731,0.8966888271990497,227314.86800000002,True
0.41833333333333333,0.9083333333333333,29883.27,0.0013894425146631741,0.0035191617789419737,0.8848216013633514,224306.47000000003,True
0.41833333333333333,0.9491666666666667,30806.868000000002,0.0014691646261602415,0.0034394396674449065,0.8812177318656844,223392.87200000003,True
0.41833333333333333,0.99,33679.93,0.0017652753260064917,0.003143328967598656,0.8702985593089898,220624.81000000003,True
0.41833333333333333,1.0,37511.528000000006,0.0024030522179830306,0.0025055520756221174,0.8561899552647418,217048.212,True
0.45916666666666667,0.5,22323.68,0.0,0.0048516599282500995,0.9145038471470002,231831.06,True
0.45916666666666667,0.5408333333333333,23393.408,0.00025055520756221174,0.004601104720687888,0.9096332163256593,230596.332,True
0.45916666666666667,0.5816666666666667,23548.326,0.00026194408063322136,0.004589715847616878,0.9090418348785116,230446.41400000002,True
0.45916666666666667,0.6225,26810.858,0.0007402767496156255,0.004111383178634474,0.8962115737954248,227193.88199999998,True
0.45916666666666667,0.6633333333333333,26810.858,0.0007402767496156255,0.004111383178634474,0.8962115737954248,227193.88199999998,True
0.45916666666666667,0.7041666666666666,27359.235999999997,0.0007744433688286545,0.004077216559421446,0.8941075579099627,226660.50400000002,True
0.45916666666666667,0.745,27359.235999999997,0.0007744433688286545,0.004077216559421446,0.8941075579099627,226660.50400000002,True
0.45916666666666667,0.75,27359.235999999997,0.0007744433688286545,0.004077216559421446,0.8941075579099627,226660.50400000002,True
0.45916666666666667,0.7858333333333334,27359.235999999997,0.0007744433688286545,0.004077216559421446,0.8941075579099627,226660.50400000002,True
0.45916666666666667,0.8266666666666667,27359.235999999997,0.0007744433688286545,0.004077216559421446,0.8941075579099627,226660.50400000002,True
0.45916666666666667,0.8674999999999999,28392.935999999998,0.0009338875918227891,0.00391777233642731,0.8902074335967052,225671.804,True
0.45916666666666667,0.9083333333333333,31501.333999999995,0.0013324981493081259,0.0035191617789419737,0.8783402077610069,222663.40600000002,True
0.45916666666666667,0.9491666666666667,32424.931999999997,0.0014122202608051933,0.0034394396674449065,0.8747363382633399,221749.80800000002,True
0.45916666666666667,0.99,35297.994,0.0017083309606514435,0.003143328967598656,0.8638171657066452,218981.746,True
0.45916666666666667,1.0,39129.592,0.0023461078526279826,0.0025055520756221174,0.8497085616623973,215405.148,True
0.5,0.5408333333333333,23393.408,0.00025055520756221174,0.004601104720687888,0.9096332163256593,230596.332,True
0.5,0.5816666666666667,23548.326,0.00026194408063322136,0.004589715847616878,0.9090418348785116,230446.41400000002,True
0.5,0.6225,26810.858,0.0007402767496156255,0.004111383178634474,0.8962115737954248,227193.88199999998,True
0.5,0.6633333333333333,26810.858,0.0007402767496156255,0.004111383178634474,0.8962115737954248,227193.88199999998,True
0.5,0.7041666666666666,27359.235999999997,0.0007744433688286545,0.004077216559421446,0.8941075579099627,226660.50400000002,True
0.5,0.745,27359.235999999997,0.0007744433688286545,0.004077216559421446,0.8941075579099627,226660.50400000002,True
0.5,0.75,27359.235999999997,0.0007744433688286545,0.004077216559421446,0.8941075579099627,226660.50400000002,True
0.5,0.7858333333333334,27359.235999999997,0.0007744433688286545,0.004077216559421446,0.8941075579099627,226660.50400000002,True
0.5,0.8266666666666667,27359.235999999997,0.0007744433688286545,0.004077216559421446,0.8941075579099627,226660.50400000002,True
0.5,0.8674999999999999,28392.935999999998,0.0009338875918227891,0.00391777233642731,0.8902074335967052,225671.804,True
0.5,0.9083333333333333,31501.333999999995,0.0013324981493081259,0.0035191617789419737,0.8783402077610069,222663.40600000002,True
0.5,0.9491666666666667,32424.931999999997,0.0014122202608051933,0.0034394396674449065,0.8747363382633399,221749.80800000002,True
0.5,0.99,35297.994,0.0017083309606514435,0.003143328967598656,0.8638171657066452,218981.746,True
0.5,1.0,39129.592,0.0023461078526279826,0.0025055520756221174,0.8497085616623973,215405.148,True
0.5408333333333333,0.5816666666666667,28377.238000000005,1.1388873071009623e-05,0.004589715847616878,0.8895593115931482,225507.502,True
0.5408333333333333,0.6225,31639.770000000004,0.0004897215420534138,0.004111383178634474,0.8767290505100613,222254.96999999997,True
0.5408333333333333,0.6633333333333333,31639.770000000004,0.0004897215420534138,0.004111383178634474,0.8767290505100613,222254.96999999997,True
0.5408333333333333,0.7041666666666666,32188.148,0.0005238881612664427,0.004077216559421446,0.8746250346245992,221721.592,True
0.5408333333333333,0.745,32188.148,0.0005238881612664427,0.004077216559421446,0.8746250346245992,221721.592,True
0.5408333333333333,0.75,32188.148,0.0005238881612664427,0.004077216559421446,0.8746250346245992,221721.592,True
0.5408333333333333,0.7858333333333334,32188.148,0.0005238881612664427,0.004077216559421446,0.8746250346245992,221721.592,True
0.5408333333333333,0.8266666666666667,32188.148,0.0005238881612664427,0.004077216559421446,0.8746250346245992,221721.592,True
0.5408333333333333,0.8674999999999999,33221.848,0.0006833323842605774,0.00391777233642731,0.8707249103113417,220732.892,True
0.5408333333333333,0.9083333333333333,36330.246,0.0010819429417459143,0.0035191617789419737,0.8588576844756434,217724.494,True
0.5408333333333333,0.9491666666666667,37253.844000000005,0.0011616650532429815,0.0034394396674449065,0.8552538149779764,216810.896,True
0.5408333333333333,0.99,40126.906,0.0014577757530892317,0.003143328967598656,0.8443346424212819,214042.83400000003,True
0.5408333333333333,1.0,43958.504,0.002095552645065771,0.0025055520756221174,0.8302260383770339,210466.236,True
0.5816666666666667,0.6225,32234.442,0.0004783326689824042,0.004111383178634474,0.8743635247214706,221655.29799999998,True
0.5816666666666667,0.6633333333333333,32234.442,0.0004783326689824042,0.004111383178634474,0.8743635247214706,221655.29799999998,True
0.5816666666666667,0.7041666666666666,32782.82,0.000512499288195433,0.004077216559421446,0.8722595088360084,221121.92,True
0.5816666666666667,0.745,32782.82,0.000512499288195433,0.004077216559421446,0.8722595088360084,221121.92,True
0.5816666666666667,0.75,32782.82,0.000512499288195433,0.004077216559421446,0.8722595088360084,221121.92,True
0.5816666666666667,0.7858333333333334,32782.82,0.000512499288195433,0.004077216559421446,0.8722595088360084,221121.92,True
0.5816666666666667,0.8266666666666667,32782.82,0.000512499288195433,0.004077216559421446,0.8722595088360084,221121.92,True
0.5816666666666667,0.8674999999999999,33816.52,0.0006719435111895678,0.00391777233642731,0.868359384522751,220133.22,True
0.5816666666666667,0.9083333333333333,36924.918,0.0010705540686749046,0.0035191617789419737,0.8564921586870526,217124.82200000001,True
0.5816666666666667,0.9491666666666667,37848.515999999996,0.001150276180171972,0.0034394396674449065,0.8528882891893856,216211.22400000002,True
0.5816666666666667,0.99,40721.577999999994,0.0014463868800182222,0.003143328967598656,0.841969116632691,213443.162,True
0.5816666666666667,1.0,44553.17599999999,0.002084163771994761,0.0025055520756221174,0.8278605125884431,209866.56399999998,True
0.6225,0.6633333333333333,45034.57000000001,0.0,0.004111383178634474,0.8230424803891241,208645.16999999998,True
0.6225,0.7041666666666666,45582.948000000004,3.416661921302887e-05,0.004077216559421446,0.8209384645036617,208111.792,True
0.6225,0.745,45582.948000000004,3.416661921302887e-05,0.004077216559421446,0.8209384645036617,208111.792,True
0.6225,0.75,45582.948000000004,3.416661921302887e-05,0.004077216559421446,0.8209384645036617,208111.792,True
0.6225,0.7858333333333334,45582.948000000004,3.416661921302887e-05,0.004077216559421446,0.8209384645036617,208111.792,True
0.6225,0.8266666666666667,45582.948000000004,3.416661921302887e-05,0.004077216559421446,0.8209384645036617,208111.792,True
0.6225,0.8674999999999999,46616.64800000001,0.0001936108422071636,0.00391777233642731,0.8170383401904043,207123.092,True
0.6225,0.9083333333333333,49725.046,0.0005922213996925004,0.0035191617789419737,0.805171114354706,204114.69400000002,True
0.6225,0.9491666666666667,50648.64400000001,0.0006719435111895678,0.0034394396674449065,0.8015672448570391,203201.09600000002,True
0.6225,0.99,53521.706000000006,0.000968054211035818,0.003143328967598656,0.7906480723003444,200433.034,False
0.6225,1.0,57353.304000000004,0.001605831103012357,0.0025055520756221174,0.7765394682560965,196856.436,False
0.6633333333333333,0.7041666666666666,45582.948000000004,3.416661921302887e-05,0.004077216559421446,0.8209384645036617,208111.792,True
0.6633333333333333,0.745,45582.948000000004,3.416661921302887e-05,0.004077216559421446,0.8209384645036617,208111.792,True
0.6633333333333333,0.75,45582.948000000004,3.416661921302887e-05,0.004077216559421446,0.8209384645036617,208111.792,True
0.6633333333333333,0.7858333333333334,45582.948000000004,3.416661921302887e-05,0.004077216559421446,0.8209384645036617,208111.792,True
0.6633333333333333,0.8266666666666667,45582.948000000004,3.416661921302887e-05,0.004077216559421446,0.8209384645036617,208111.792,True
0.6633333333333333,0.8674999999999999,46616.64800000001,0.0001936108422071636,0.00391777233642731,0.8170383401904043,207123.092,True
0.6633333333333333,0.9083333333333333,49725.046,0.0005922213996925004,0.0035191617789419737,0.805171114354706,204114.69400000002,True
0.6633333333333333,0.9491666666666667,50648.64400000001,0.0006719435111895678,0.0034394396674449065,0.8015672448570391,203201.09600000002,True
0.6633333333333333,0.99,53521.706000000006,0.000968054211035818,0.003143328967598656,0.7906480723003444,200433.034,False
0.6633333333333333,1.0,57353.304000000004,0.001605831103012357,0.0025055520756221174,0.7765394682560965,196856.436,False
0.7041666666666666,0.745,47701.46,0.0,0.004077216559421446,0.8125224009618124,205978.28,True
0.7041666666666666,0.75,47701.46,0.0,0.004077216559421446,0.8125224009618124,205978.28,True
0.7041666666666666,0.7858333333333334,47701.46,0.0,0.004077216559421446,0.8125224009618124,205978.28,True
0.7041666666666666,0.8266666666666667,47701.46,0.0,0.004077216559421446,0.8125224009618124,205978.28,True
0.7041666666666666,0.8674999999999999,48735.159999999996,0.00015944422299413473,0.00391777233642731,0.8086222766485549,204989.58,True
0.7041666666666666,0.9083333333333333,51843.558,0.0005580547804794715,0.0035191617789419737,0.7967550508128566,201981.182,False
0.7041666666666666,0.9491666666666667,52767.155999999995,0.0006377768919765389,0.0034394396674449065,0.7931511813151897,201067.584,False
0.7041666666666666,0.99,55640.21799999999,0.0009338875918227891,0.003143328967598656,0.7822320087584952,198299.52200000003,False
0.7041666666666666,1.0,59471.816,0.001571664483799328,0.0025055520756221174,0.7681234047142472,194722.924,False
0.745,0.75,47701.46,0.0,0.004077216559421446,0.8125224009618124,205978.28,True
0.745,0.7858333333333334,47701.46,0.0,0.004077216559421446,0.8125224009618124,205978.28,True
0.745,0.8266666666666667,47701.46,0.0,0.004077216559421446,0.8125224009618124,205978.28,True
0.745,0.8674999999999999,48735.159999999996,0.00015944422299413473,0.00391777233642731,0.8086222766485549,204989.58,True
0.745,0.9083333333333333,51843.558,0.0005580547804794715,0.0035191617789419737,0.7967550508128566,201981.182,False
0.745,0.9491666666666667,52767.155999999995,0.0006377768919765389,0.0034394396674449065,0.7931511813151897,201067.584,False
0.745,0.99,55640.21799999999,0.0009338875918227891,0.003143328967598656,0.7822320087584952,198299.52200000003,False
0.745,1.0,59471.816,0.001571664483799328,0.0025055520756221174,0.7681234047142472,194722.924,False
0.75,0.7858333333333334,47701.46,0.0,0.004077216559421446,0.8125224009618124,205978.28,True
0.75,0.8266666666666667,47701.46,0.0,0.004077216559421446,0.8125224009618124,205978.28,True
0.75,0.8674999999999999,48735.159999999996,0.00015944422299413473,0.00391777233642731,0.8086222766485549,204989.58,True
0.75,0.9083333333333333,51843.558,0.0005580547804794715,0.0035191617789419737,0.7967550508128566,201981.182,False
0.75,0.9491666666666667,52767.155999999995,0.0006377768919765389,0.0034394396674449065,0.7931511813151897,201067.584,False
0.75,0.99,55640.21799999999,0.0009338875918227891,0.003143328967598656,0.7822320087584952,198299.52200000003,False
0.75,1.0,59471.816,0.001571664483799328,0.0025055520756221174,0.7681234047142472,194722.924,False
0.7858333333333334,0.8266666666666667,47701.46,0.0,0.004077216559421446,0.8125224009618124,205978.28,True
0.7858333333333334,0.8674999999999999,48735.159999999996,0.00015944422299413473,0.00391777233642731,0.8086222766485549,204989.58,True
0.7858333333333334,0.9083333333333333,51843.558,0.0005580547804794715,0.0035191617789419737,0.7967550508128566,201981.182,False
0.7858333333333334,0.9491666666666667,52767.155999999995,0.0006377768919765389,0.0034394396674449065,0.7931511813151897,201067.584,False
0.7858333333333334,0.99,55640.21799999999,0.0009338875918227891,0.003143328967598656,0.7822320087584952,198299.52200000003,False
0.7858333333333334,1.0,59471.816,0.001571664483799328,0.0025055520756221174,0.7681234047142472,194722.924,False
0.8266666666666667,0.8674999999999999,48735.159999999996,0.00015944422299413473,0.00391777233642731,0.8086222766485549,204989.58,True
0.8266666666666667,0.9083333333333333,51843.558,0.0005580547804794715,0.0035191617789419737,0.7967550508128566,201981.182,False
0.8266666666666667,0.9491666666666667,52767.155999999995,0.0006377768919765389,0.0034394396674449065,0.7931511813151897,201067.584,False
0.8266666666666667,0.99,55640.21799999999,0.0009338875918227891,0.003143328967598656,0.7822320087584952,198299.52200000003,False
0.8266666666666667,1.0,59471.816,0.001571664483799328,0.0025055520756221174,0.7681234047142472,194722.924,False
0.8674999999999999,0.9083333333333333,55728.35800000001,0.00039861055748533685,0.0035191617789419737,0.781154553559827,198026.382,False
0.8674999999999999,0.9491666666666667,56651.956000000006,0.0004783326689824042,0.0034394396674449065,0.77755068406216,197112.784,False
0.8674999999999999,0.99,59525.018000000004,0.0007744433688286545,0.003143328967598656,0.7666315115054654,194344.722,False
0.8674999999999999,1.0,63356.616,0.0014122202608051933,0.0025055520756221174,0.7525229074612175,190768.124,False
0.9083333333333333,0.9491666666666667,68510.548,7.972211149706736e-05,0.0034394396674449065,0.7300817807193665,185079.192,False
0.9083333333333333,0.99,71383.61,0.00037583281134331755,0.003143328967598656,0.719162608162672,182311.13000000003,False
0.9083333333333333,1.0,75215.208,0.0010136097033198565,0.0025055520756221174,0.705054004118424,178734.532,False
0.9491666666666667,0.99,75003.00200000001,0.0002961106998462502,0.003143328967598656,0.704747130172004,178656.738,False
0.9491666666666667,1.0,78834.6,0.0009338875918227891,0.0025055520756221174,0.6906385261277561,175080.14,False
0.99,1.0,89776.848,0.0006377768919765389,0.0025055520756221174,0.6469618359009777,164007.892,False
